# 2023-04-06, 16:39:39.168278
# fs = 10 Hz, N = 800
# NI 9201, 23.0.0
t,ai0,ai1
75.700000000,0.522964100,0.451082208
75.800000000,0.528105546,0.451082208
75.900000000,0.528105546,0.440800672
76.000000000,0.522964100,0.451082208
76.100000000,0.528105546,0.451082208
76.200000000,0.528105546,0.445941440
76.300000000,0.522964100,0.451082208
76.400000000,0.528105546,0.440800672
76.500000000,0.528105546,0.440800672
76.600000000,0.533246992,0.445941440
76.700000000,0.528105546,0.451082208
76.800000000,0.528105546,0.440800672
76.900000000,0.533246992,0.440800672
77.000000000,0.528105546,0.451082208
77.100000000,0.528105546,0.440800672
77.200000000,0.528105546,0.451082208
77.300000000,0.528105546,0.445941440
77.400000000,0.528105546,0.445941440
77.500000000,0.528105546,0.445941440
77.600000000,0.533246992,0.445941440
77.700000000,0.528105546,0.445941440
77.800000000,0.528105546,0.445941440
77.900000000,0.528105546,0.440800672
78.000000000,0.522964100,0.445941440
78.100000000,0.528105546,0.445941440
78.200000000,0.522964100,0.445941440
78.300000000,0.528105546,0.451082208
78.400000000,0.528105546,0.440800672
78.500000000,0.528105546,0.440800672
78.600000000,0.533246992,0.440800672
78.700000000,0.522964100,0.451082208
78.800000000,0.528105546,0.445941440
78.900000000,0.528105546,0.440800672
79.000000000,0.528105546,0.451082208
79.100000000,0.522964100,0.440800672
79.200000000,0.528105546,0.445941440
79.300000000,0.528105546,0.445941440
79.400000000,0.528105546,0.445941440
79.500000000,0.528105546,0.445941440
79.600000000,0.528105546,0.445941440
79.700000000,0.528105546,0.445941440
79.800000000,0.528105546,0.445941440
79.900000000,0.522964100,0.435659904
